PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630173,00,0,134,32,2462.0,389,831,0.46811,56,157,0.356687,134,241,0.556016,219,462,681,111,57,69,127,242,968
203500,00,0,664,599,17811.0,2556,4356,0.586776,1,14,0.071428,1044,1907,0.547456,2385,2918,5303,982,588,629,950,1650,6157
1628389,00,0,343,239,9666.0,1756,3145,0.558346,7,50,0.14,1098,1481,0.74139,738,2112,2850,1189,340,309,708,839,4617
1630583,00,0,32,0,360.0,53,132,0.401515,6,48,0.125,20,32,0.625,33,54,87,21,6,10,16,36,132
200746,00,0,1076,997,36242.0,8311,16872,0.492591,227,710,0.319718,3709,4563,0.812842,2776,5960,8736,2076,758,1187,1643,2598,20558
1629638,00,0,158,35,3064.0,543,1404,0.386752,227,690,0.328985,154,212,0.726415,59,356,415,347,110,53,216,248,1467
1628960,00,0,192,101,4199.0,612,1412,0.433427,355,903,0.393133,227,270,0.84074,62,428,490,285,108,34,157,267,1806
1628386,00,0,341,276,9062.0,1538,2457,0.625966,18,95,0.189473,851,1218,0.698686,939,2025,2964,467,187,465,456,686,3945
1630631,00,0,54,1,834.0,131,294,0.445578,32,110,0.290909,36,53,0.679245,25,75,100,152,71,7,40,73,330
203937,00,0,505,248,10584.0,1317,2765,0.476311,212,634,0.334384,520,731,0.711354,374,1846,2220,1167,510,298,483,753,3366
203507,00,0,656,591,21354.0,5188,9702,0.534735,447,1550,0.288387,3498,4873,0.717832,1119,5030,6149,3020,764,856,1884,1969,14321
203648,00,0,127,11,1159.0,164,317,0.51735,9,54,0.166666,61,112,0.544642,106,144,250,83,45,24,81,162,398
2546,00,0,1260,1120,43514.0,10119,22643,0.446893,1731,4873,0.355222,6320,7764,0.814013,1983,5825,7808,3422,1223,644,3052,3543,28289
1630175,00,0,112,99,3332.0,576,1464,0.393442,190,563,0.337477,325,384,0.846354,70,499,569,561,76,35,276,269,1667
1628384,00,0,301,227,8061.0,1190,2532,0.469984,448,1205,0.371784,316,446,0.70852,310,936,1246,429,331,138,334,682,3144
1627853,00,0,217,36,3722.0,349,808,0.43193,173,462,0.374458,134,166,0.807228,53,376,429,460,115,7,126,337,1005
201571,00,0,976,334,22852.0,2994,7270,0.411829,1262,3311,0.381153,2009,2317,0.867069,292,1513,1805,3761,567,32,1428,1350,9259
1630166,00,0,136,40,3241.0,380,891,0.426487,135,427,0.316159,132,181,0.729281,74,613,687,230,91,59,120,330,1027
1629028,00,0,236,229,7246.0,1691,2822,0.59922,14,56,0.25,447,593,0.753794,747,1738,2485,380,168,246,400,664,3843
1628962,00,0,32,6,252.0,41,58,0.706896,0,0,0.0,14,21,0.666666,22,62,84,0,2,15,15,34,96
1628963,00,0,166,77,4159.0,906,1809,0.500829,94,323,0.291021,350,528,0.662878,402,822,1224,151,82,110,214,356,2256
1630163,00,0,126,106,3891.0,831,1926,0.431464,312,826,0.377723,337,408,0.82598,171,632,803,884,200,48,390,373,2311
1628366,00,0,252,239,8187.0,1117,2790,0.400358,595,1633,0.36436,166,287,0.578397,262,1185,1447,1563,391,162,637,547,2995
1628964,00,0,226,75,4193.0,687,1447,0.474775,203,576,0.35243,170,248,0.685483,388,984,1372,201,88,326,198,487,1747
1630217,00,0,144,93,3785.0,742,1600,0.46375,345,794,0.434508,180,204,0.882352,77,467,544,326,133,45,170,321,2009
1630625,00,0,64,1,696.0,83,202,0.410891,13,51,0.254901,26,44,0.590909,38,86,124,99,28,10,53,68,205
203084,00,0,747,686,23763.0,3800,8380,0.45346,1002,2644,0.378971,1964,2442,0.804258,763,3054,3817,1376,522,142,930,1186,10566
1630567,00,0,74,74,2617.0,459,932,0.492489,58,193,0.300518,158,215,0.734883,195,362,557,256,80,55,136,192,1134
1629628,00,0,198,197,6633.0,1246,2981,0.41798,325,910,0.357142,652,936,0.696581,184,917,1101,568,151,53,414,452,3469
203115,00,0,623,284,16123.0,2686,6197,0.433435,827,2336,0.354023,1047,1330,0.787218,456,2199,2655,1705,476,259,900,994,7246
1629646,00,0,23,0,168.0,30,47,0.638297,0,4,0.0,9,12,0.75,22,40,62,7,5,17,8,32,69
1628966,00,0,163,17,2449.0,326,706,0.461756,69,227,0.303964,132,185,0.713513,112,378,490,100,75,57,83,144,853
201587,00,0,915,806,28029.0,3615,8269,0.437174,1465,4038,0.362803,1454,1738,0.836593,914,3793,4707,3215,874,579,1542,1580,10149
203145,00,0,657,310,13546.0,1929,4668,0.413239,694,1947,0.356445,862,1190,0.724369,237,1835,2072,1154,658,309,905,1338,5414
1629647,00,0,185,117,4768.0,672,1656,0.405797,212,696,0.304597,285,410,0.695121,152,926,1078,237,110,136,257,183,1841
203078,00,0,645,611,22418.0,5180,11357,0.456106,1434,3851,0.37237,2437,2968,0.821091,560,2081,2641,2701,727,251,1563,1435,14231
1627736,00,0,336,87,7025.0,1278,2972,0.430013,675,1749,0.385934,257,315,0.815873,126,699,825,418,190,44,247,389,3488
202722,00,0,387,39,7379.0,1025,2416,0.424254,754,1893,0.398309,361,420,0.859523,128,917,1045,392,168,147,222,661,3165
201976,00,0,526,438,14410.0,1627,3932,0.413784,832,2203,0.377666,568,751,0.756324,592,1651,2243,1839,602,271,667,1632,4654
1630180,00,0,152,135,4613.0,729,1827,0.399014,386,1070,0.360747,334,401,0.832917,150,609,759,328,125,30,156,238,2178
203920,00,0,262,75,4664.0,518,1000,0.518,13,68,0.191176,310,445,0.696629,536,680,1216,267,131,149,145,436,1359
1629048,00,0,149,21,1762.0,284,596,0.47651,51,201,0.253731,133,188,0.707446,164,269,433,115,40,139,91,266,752
202687,00,0,738,310,14720.0,1460,2754,0.530137,0,3,0.0,894,1584,0.564393,1455,3027,4482,442,188,952,673,1619,3814
202357,00,0,449,162,9172.0,1279,2746,0.465768,498,1296,0.384259,356,469,0.759061,486,1565,2051,825,288,184,459,1058,3412
202339,00,0,756,568,21020.0,3689,8169,0.451585,854,2545,0.335559,2116,2698,0.784284,570,2367,2937,3545,1028,344,1888,1493,10348
1629833,00,0,48,1,424.0,39,131,0.297709,23,80,0.2875,6,11,0.545454,19,36,55,23,15,1,22,37,107
203992,00,0,316,151,9042.0,1651,3760,0.439095,742,1934,0.38366,457,556,0.821942,146,937,1083,1073,325,73,468,678,4501
202711,00,0,603,486,17519.0,3133,6861,0.456638,1233,3144,0.392175,1544,1793,0.861126,323,1861,2184,945,334,42,969,977,9043
1629626,00,0,53,2,327.0,54,113,0.477876,14,37,0.378378,20,30,0.666666,9,54,63,18,6,18,27,29,142
1630195,00,0,35,2,241.0,17,54,0.314814,5,18,0.277777,11,13,0.846153,16,27,43,21,6,0,13,26,50
1629067,00,0,143,57,1870.0,156,361,0.432132,39,130,0.3,88,116,0.75862,102,218,320,118,73,37,88,238,439
1626164,00,0,477,452,16072.0,3926,8598,0.456617,978,2739,0.357064,2387,2744,0.869897,246,1619,1865,2228,398,128,1492,1409,11217
1630527,00,0,51,0,760.0,125,325,0.384615,34,111,0.306306,59,72,0.819444,17,94,111,51,26,13,31,43,343
1628449,00,0,231,23,4126.0,731,1513,0.483146,208,620,0.335483,406,517,0.785299,419,813,1232,116,112,271,123,485,2076
1630547,00,0,31,0,304.0,49,141,0.347517,17,49,0.346938,27,31,0.870967,22,30,52,26,7,1,15,29,142
202340,00,0,660,544,18152.0,2914,6716,0.433889,859,2353,0.365065,592,756,0.783068,397,1466,1863,1105,655,128,868,1427,7279
1628396,00,0,167,18,1961.0,340,536,0.634328,3,7,0.428571,90,134,0.671641,276,442,718,89,41,98,100,245,773
1629649,00,0,64,1,838.0,122,293,0.416382,39,124,0.314516,35,51,0.686274,36,86,122,58,14,7,31,73,318
1628969,00,0,309,242,9661.0,1310,2574,0.508935,424,1134,0.373897,439,528,0.831439,272,940,1212,639,403,183,268,630,3483
1628970,00,0,291,188,8461.0,1465,3100,0.47258,434,1255,0.345816,529,654,0.808868,326,1315,1641,656,213,216,401,579,3893
1629052,00,0,107,41,2218.0,294,693,0.424242,119,330,0.360606,172,239,0.719665,146,353,499,97,67,50,71,166,879
1627763,00,0,333,258,10052.0,1925,4153,0.46352,522,1388,0.37608,787,893,0.881298,272,1126,1398,1596,285,77,593,649,5159
1629717,00,0,74,16,1364.0,176,481,0.365904,134,406,0.330049,25,33,0.757575,30,141,171,92,40,16,49,108,511
1628415,00,0,272,245,7674.0,1483,3519,0.421426,430,1236,0.347896,559,700,0.798571,208,621,829,546,260,82,436,903,3955
1628971,00,0,269,181,6309.0,814,1690,0.481656,112,342,0.327485,316,424,0.745283,320,833,1153,573,238,145,256,661,2056
1627759,00,0,403,296,11559.0,2474,5232,0.472859,720,1929,0.37325,976,1370,0.712408,362,1632,1994,822,381,146,752,1007,6644
1629650,00,0,92,38,1297.0,214,386,0.554404,0,0,0.0,124,206,0.601941,196,336,532,12,39,64,66,153,552
1628425,00,0,264,29,4435.0,531,1263,0.420427,248,681,0.36417,121,152,0.796052,151,732,883,266,137,47,177,375,1431
1630535,00,0,48,6,640.0,81,190,0.426315,19,61,0.311475,44,65,0.676923,38,97,135,35,26,24,36,90,225
1629718,00,0,41,3,370.0,29,101,0.287128,9,42,0.214285,23,25,0.92,19,34,53,17,16,8,14,40,90
1630602,00,0,5,2,104.0,10,32,0.3125,6,18,0.333333,5,6,0.833333,1,15,16,4,2,0,1,7,31
1628972,00,0,221,39,4090.0,540,1258,0.429252,152,451,0.337028,176,233,0.755364,170,666,836,353,152,23,156,299,1408
1628973,00,0,277,127,6835.0,1279,2588,0.494204,281,753,0.373173,447,559,0.799642,117,726,843,1034,160,12,358,461,3286
1628418,00,0,170,108,3425.0,696,1180,0.58983,92,263,0.349809,249,326,0.763803,258,713,971,219,61,147,145,309,1733
203493,00,0,434,239,9775.0,1215,2843,0.427365,701,1820,0.385164,251,298,0.842281,150,945,1095,524,252,63,255,588,3382
203504,00,0,498,130,10401.0,1847,4500,0.410444,564,1637,0.344532,534,659,0.810318,164,714,878,1522,274,52,555,641,4792
202692,00,0,625,135,14378.0,2231,5342,0.417633,664,1749,0.379645,1523,1905,0.799475,370,1840,2210,1264,438,132,768,1184,6649
1630215,00,0,42,1,360.0,61,151,0.403973,28,88,0.318181,11,16,0.6875,5,40,45,63,17,8,33,47,161
202710,00,0,690,585,22863.0,3971,8631,0.460085,556,1732,0.321016,3724,4427,0.841201,1070,2588,3658,2836,1127,323,1122,996,12222
1629719,00,0,36,1,228.0,41,66,0.621212,0,0,0.0,9,18,0.5,22,57,79,8,13,11,8,24,91
203484,00,0,683,541,19972.0,2826,6716,0.420786,1160,3225,0.359689,1099,1352,0.812869,423,1725,2148,1150,748,154,700,1254,7911
1630267,00,0,130,23,2609.0,227,611,0.371522,134,409,0.327628,140,169,0.828402,45,206,251,452,142,37,140,256,728
1628427,00,0,70,2,503.0,62,128,0.484375,17,51,0.333333,23,31,0.741935,24,67,91,34,14,6,26,43,164
1629962,00,0,13,0,219.0,26,72,0.361111,21,53,0.396226,11,14,0.785714,1,10,11,11,10,4,7,18,84
203991,00,0,471,410,12614.0,2549,4084,0.624142,0,3,0.0,753,1429,0.526941,1665,3358,5023,465,328,713,529,1149,5851
1630176,00,0,26,5,159.0,25,49,0.510204,1,7,0.142857,15,24,0.625,14,25,39,2,3,6,8,17,66
1628975,00,0,223,9,3144.0,349,904,0.386061,218,569,0.383128,68,84,0.809523,74,312,386,320,126,51,115,264,984
1628976,00,0,203,192,5593.0,952,1855,0.513207,97,326,0.297546,475,650,0.730769,497,1306,1803,404,130,179,332,629,2476
1627936,00,0,225,37,4631.0,482,1141,0.422436,174,476,0.365546,248,337,0.735905,116,457,573,601,252,67,270,418,1386
1630551,00,0,36,0,281.0,31,67,0.462686,10,28,0.357142,9,9,1.0,37,35,72,11,8,4,8,32,81
1629185,00,0,91,4,1038.0,112,317,0.353312,59,172,0.343023,20,25,0.8,22,95,117,217,42,11,81,90,303
1627737,00,0,292,147,5338.0,830,1822,0.455543,161,555,0.29009,385,577,0.667244,362,1004,1366,298,187,227,348,738,2206
1630528,00,0,74,2,1334.0,224,500,0.448,56,189,0.296296,83,113,0.734513,52,134,186,150,65,13,114,97,587
1629109,00,0,170,19,2239.0,177,504,0.35119,139,427,0.325526,31,37,0.837837,117,314,431,84,52,62,44,148,524
1629634,00,0,181,21,3961.0,840,1421,0.591133,48,163,0.294478,248,355,0.698591,324,691,1015,262,131,167,122,306,1976
203903,00,0,600,142,16190.0,3495,7954,0.439401,1072,3169,0.338277,1154,1395,0.82724,501,1470,1971,1526,515,88,998,1013,9216
1629651,00,0,94,20,1755.0,295,457,0.645514,2,12,0.166666,96,178,0.539325,153,321,474,87,48,99,65,192,688
1629599,00,0,131,32,2121.0,279,623,0.447833,125,329,0.379939,134,166,0.807228,40,217,257,160,53,17,68,137,817
1628381,00,0,293,242,8487.0,1900,3396,0.559481,277,736,0.376358,760,975,0.779487,722,1719,2441,455,167,304,444,909,4837
1628380,00,0,182,16,3193.0,412,912,0.451754,96,294,0.32653,179,241,0.742738,225,542,767,200,60,125,194,410,1099
201144,00,0,958,922,30618.0,5042,11482,0.439122,1489,3899,0.381892,2648,3231,0.81956,456,2416,2872,5407,1363,197,1900,1892,14221
1626192,00,0,417,35,7717.0,910,2045,0.444987,464,1272,0.364779,185,232,0.797413,286,1106,1392,521,197,118,223,485,2469
1629076,00,0,65,3,691.0,100,153,0.653594,1,2,0.5,45,75,0.6,50,112,162,21,15,6,31,68,246
1630536,00,0,13,0,39.0,3,14,0.214285,1,6,0.166666,0,0,0.0,0,5,5,5,0,0,5,1,7
202326,00,0,654,561,19509.0,4562,9924,0.459693,426,1288,0.330745,3252,4411,0.737247,1692,4972,6664,1979,874,742,2149,2421,12802
203496,00,0,537,460,16064.0,2090,5142,0.406456,1190,3301,0.360496,852,1048,0.812977,490,2632,3122,803,861,527,818,1596,6222
1628470,00,0,300,93,5603.0,655,1436,0.456128,239,724,0.33011,149,215,0.693023,335,751,1086,284,146,160,181,607,1698
203109,00,0,735,406,18561.0,2424,5808,0.417355,1146,3310,0.346223,1062,1366,0.777452,504,2637,3141,1182,736,254,640,1522,7056
1629633,00,0,134,42,2343.0,350,872,0.401376,91,321,0.283489,99,199,0.497487,117,247,364,167,94,52,129,225,890
1630595,00,0,64,64,2088.0,429,1031,0.4161,114,363,0.314049,142,168,0.845238,58,296,354,356,78,43,234,200,1114
203552,00,0,377,199,9489.0,1555,3263,0.476555,730,1661,0.439494,405,474,0.85443,119,724,843,832,274,53,425,623,4245
201939,00,0,826,820,28361.0,6875,14520,0.473484,3117,7290,0.427572,3197,3520,0.908238,553,3285,3838,5388,1367,187,2598,1981,20064
203076,00,0,604,599,20805.0,5375,10434,0.515142,292,964,0.302904,3348,4217,0.793929,1518,4644,6162,1414,824,1413,1179,1419,14390
202334,00,0,722,106,13757.0,1773,3128,0.566815,0,4,0.0,745,1277,0.583398,1590,3026,4616,539,349,566,532,1749,4291
1629056,00,0,163,19,2820.0,507,1159,0.437446,241,658,0.366261,132,158,0.835443,81,404,485,238,108,39,172,291,1387
201942,00,0,957,945,32790.0,7133,15349,0.46472,410,1424,0.287921,5193,6202,0.83731,708,3519,4227,3729,935,280,1986,2162,19869
203473,00,0,477,209,8471.0,1210,2294,0.527462,175,518,0.337837,461,627,0.735247,750,2086,2836,332,249,390,471,1215,3056
1628978,00,0,201,91,4752.0,653,1573,0.41513,310,894,0.346756,193,252,0.765873,203,730,933,506,218,49,272,332,1809
1628977,00,0,207,44,3917.0,692,1457,0.474948,71,256,0.277343,293,462,0.634199,210,603,813,227,170,60,208,455,1748
203476,00,0,597,208,12269.0,1691,3383,0.499852,175,477,0.366876,913,1154,0.791161,1021,2406,3427,784,464,535,655,1282,4470
203915,00,0,387,184,10207.0,1630,3963,0.411304,553,1716,0.322261,1229,1554,0.790862,178,989,1167,1933,260,104,669,899,5042
1629029,00,0,264,264,8928.0,2375,5195,0.45717,732,2172,0.337016,1480,2007,0.737419,274,1982,2256,2102,278,111,1080,587,6962
1629652,00,0,139,131,4029.0,626,1583,0.395451,273,821,0.332521,325,408,0.796568,100,382,482,203,122,41,189,380,1850
1630245,00,0,77,40,2110.0,278,535,0.519626,70,186,0.376344,53,78,0.679487,27,187,214,256,60,29,108,182,679
201609,00,0,888,530,24733.0,4464,9694,0.460491,1098,3036,0.36166,2177,2838,0.767089,627,2108,2735,4254,863,163,2001,2054,12203
203083,00,0,718,630,21267.0,4190,7765,0.5396,15,114,0.131578,1543,3263,0.472877,3253,6266,9519,1003,976,1055,1411,2248,9938
1630537,00,0,55,39,1541.0,268,621,0.431561,94,255,0.368627,90,112,0.803571,41,185,226,114,56,10,90,95,720
1630561,00,0,22,7,341.0,39,108,0.361111,9,37,0.243243,17,21,0.809523,30,37,67,17,14,7,9,36,104
201142,00,0,939,936,34508.0,8716,17577,0.495875,1770,4611,0.383864,6324,7153,0.884104,659,5987,6646,4032,1021,1038,2964,1801,25526
1630162,00,0,144,127,4780.0,1054,2456,0.429153,386,1122,0.344028,431,552,0.780797,121,558,679,486,187,82,350,293,2925
1629035,00,0,72,1,705.0,98,269,0.364312,46,155,0.296774,25,33,0.757575,11,68,79,52,21,5,27,63,267
1630556,00,0,48,23,987.0,110,267,0.411985,48,136,0.352941,16,19,0.842105,44,128,172,31,29,24,42,85,284
1629604,00,0,88,28,1367.0,146,374,0.390374,44,160,0.275,71,99,0.717171,77,182,259,97,41,22,61,143,407
201961,00,0,770,206,16101.0,2233,5441,0.410402,1214,3175,0.382362,510,605,0.842975,238,1405,1643,852,412,66,508,884,6190
203954,00,0,328,328,10240.0,2799,5718,0.489506,389,1152,0.337673,2548,3146,0.809917,764,2968,3732,1080,285,542,1109,1010,8535
202324,00,0,790,503,19202.0,3420,6407,0.533791,38,192,0.197916,1476,2225,0.66337,1933,3675,5608,851,577,939,995,1976,8354
1628981,00,0,119,13,1091.0,157,298,0.526845,6,41,0.146341,59,97,0.608247,101,230,331,66,23,31,77,154,379
1627827,00,0,394,282,10759.0,1187,2662,0.445905,560,1552,0.360824,295,411,0.717761,580,1212,1792,554,316,168,337,853,3229
1630238,00,0,18,0,74.0,9,22,0.40909,6,12,0.5,0,0,0.0,2,18,20,5,0,0,2,7,24
1630201,00,0,91,19,1465.0,199,523,0.380497,84,258,0.325581,60,80,0.75,20,159,179,207,58,11,56,113,542
1627854,00,0,406,167,8314.0,1329,3036,0.437747,706,1711,0.412624,323,394,0.819796,65,638,703,506,156,12,285,572,3687
1630235,00,0,90,6,1068.0,108,226,0.477876,10,53,0.188679,57,67,0.850746,34,109,143,151,39,10,69,65,283
203095,00,0,645,497,18476.0,3312,7436,0.4454,1291,3387,0.381163,1307,1637,0.798411,268,1503,1771,1676,570,98,1040,1554,9222
1628368,00,0,322,308,10325.0,2269,4916,0.461554,364,1139,0.319578,1246,1719,0.72484,169,969,1138,2005,432,142,900,854,6148
1628982,00,0,32,0,290.0,35,103,0.339805,9,43,0.209302,8,15,0.533333,10,18,28,5,11,2,9,25,87
1628365,00,0,131,86,3251.0,593,1317,0.450265,48,183,0.262295,189,267,0.707865,87,338,425,623,147,27,247,256,1423
1629117,00,0,77,6,835.0,99,218,0.454128,27,80,0.3375,51,81,0.629629,80,123,203,33,25,26,47,139,276
1629655,00,0,169,71,2844.0,533,770,0.692207,0,1,0.0,211,321,0.65732,301,443,744,118,69,230,135,366,1277
201568,00,0,728,563,21779.0,3454,8076,0.427686,1426,3732,0.3821,2993,3413,0.876941,501,3009,3510,1414,537,262,885,1305,11327
1629636,00,0,181,177,6044.0,1184,2674,0.442782,384,1016,0.377952,390,445,0.876404,89,375,464,1141,197,17,563,317,3142
1630586,00,0,24,2,239.0,19,44,0.431818,5,20,0.25,5,7,0.714285,21,62,83,17,10,11,6,28,48
1630568,00,0,32,5,389.0,66,147,0.448979,16,49,0.32653,38,61,0.62295,58,42,100,20,9,6,18,55,186
200752,00,0,1064,779,33745.0,6561,14484,0.452982,1153,3299,0.349499,3074,3849,0.798648,1414,4706,6120,2223,1212,780,2208,2456,17349
202331,00,0,737,689,24741.0,5114,11743,0.435493,1852,4845,0.382249,2949,3478,0.847901,644,4091,4735,2641,1268,324,1988,1956,15029
201959,00,0,896,447,21977.0,3351,6471,0.517848,44,171,0.257309,1342,1883,0.712692,2038,3439,5477,880,503,927,989,2256,8088
1630581,00,0,54,54,1700.0,281,670,0.419402,56,213,0.26291,56,79,0.70886,98,323,421,345,51,20,171,88,674
1628983,00,0,243,234,7724.0,1583,3348,0.472819,298,857,0.347724,957,1186,0.806913,160,928,1088,1040,273,161,535,504,4421
1630264,00,0,70,4,681.0,92,169,0.544378,21,50,0.42,55,68,0.808823,49,87,136,38,15,15,26,85,260
203497,00,0,611,519,18301.0,2796,4280,0.653271,0,11,0.0,2000,3134,0.638162,2023,5096,7119,807,412,1357,1008,1579,7592
1629164,00,0,133,11,1609.0,230,590,0.38983,79,251,0.314741,89,122,0.729508,34,177,211,251,54,5,104,130,628
203932,00,0,528,439,15276.0,2605,5663,0.460003,587,1819,0.322704,1090,1552,0.702319,841,2469,3310,1313,389,335,792,1053,6887
201569,00,0,749,570,24259.0,4169,9739,0.428072,1746,4712,0.370543,2179,2689,0.810338,298,1513,1811,2121,641,258,1471,1421,12263
1628984,00,0,240,163,6708.0,990,2663,0.371761,623,1746,0.356815,477,577,0.826689,111,489,600,1203,204,35,400,335,3080
203924,00,0,555,270,14455.0,2181,4823,0.452208,578,1656,0.349033,1389,1921,0.72306,489,1700,2189,747,348,615,617,1263,6329
