PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1626204,00,0,396,133,9527.0,1323,2503,0.528565,166,499,0.332665,398,578,0.688581,782,1795,2577,747,484,199,397,884,3210
1630612,00,0,14,0,63.0,6,18,0.333333,0,2,0.0,3,4,0.75,3,4,7,12,1,0,3,2,15
1630174,00,0,98,4,1243.0,150,360,0.416666,71,223,0.318385,43,54,0.796296,43,173,216,45,35,14,54,157,414
203526,00,0,387,98,6259.0,878,1931,0.454686,246,672,0.366071,311,387,0.803617,86,526,612,834,262,30,374,520,2313
1627777,00,0,305,18,4455.0,663,1518,0.436758,414,1025,0.403902,117,134,0.873134,84,535,619,248,88,32,171,445,1857
1630227,00,0,24,0,261.0,27,67,0.402985,7,26,0.26923,16,30,0.533333,7,26,33,40,15,0,26,21,77
1630192,00,0,83,2,1095.0,146,290,0.503448,61,139,0.438848,53,80,0.6625,70,142,212,27,24,17,30,108,406
203457,00,0,450,219,10086.0,1362,2482,0.548751,2,13,0.153846,577,881,0.654937,888,1900,2788,491,572,673,580,1160,3303
1629669,00,0,119,1,1885.0,357,801,0.445692,116,336,0.345238,133,164,0.810975,44,187,231,211,52,23,67,156,963
1628373,00,0,269,60,4803.0,526,1417,0.371206,188,568,0.330985,155,200,0.775,90,405,495,631,194,59,300,533,1395
1629134,00,0,123,111,3613.0,720,1572,0.458015,259,711,0.364275,141,160,0.88125,42,317,359,368,108,29,194,260,1840
203994,00,0,411,330,9815.0,1989,3978,0.5,32,138,0.231884,1005,1495,0.67224,1052,2461,3513,903,372,489,870,1287,5015
1628021,00,0,237,50,4583.0,603,1231,0.489845,87,272,0.319852,329,489,0.672801,236,630,866,246,177,106,163,447,1622
1629670,00,0,92,15,1459.0,248,597,0.41541,107,289,0.370242,55,68,0.808823,46,235,281,66,42,25,81,100,658
1626220,00,0,370,230,9516.0,819,1830,0.44754,428,1122,0.381461,219,275,0.796363,226,1537,1763,771,292,136,348,844,2285
1629643,00,0,115,39,2881.0,351,899,0.390433,167,512,0.326171,85,105,0.809523,89,439,528,219,145,64,95,143,954
1629006,00,0,244,123,5017.0,510,1264,0.403481,144,524,0.274809,388,512,0.757812,220,492,712,278,236,99,216,481,1552
1630168,00,0,98,10,1593.0,252,375,0.672,0,3,0.0,116,167,0.69461,177,269,446,71,54,93,73,249,620
1630171,00,0,134,128,4154.0,442,990,0.446464,117,371,0.315363,233,312,0.746794,140,267,407,249,118,46,144,349,1234
203506,00,0,462,395,15141.0,2958,6749,0.438287,744,2137,0.348151,1394,1764,0.790249,273,1844,2117,1824,748,218,1179,1103,8054
203482,00,0,610,166,13409.0,2224,4675,0.475721,734,2011,0.364992,964,1232,0.782467,723,2364,3087,1248,465,284,890,1695,6146
1626224,00,0,327,181,7999.0,1182,2797,0.422595,512,1465,0.349488,393,547,0.718464,166,889,1055,699,241,49,384,679,3269
1626162,00,0,479,162,12062.0,2070,4767,0.434235,702,2119,0.331288,927,1237,0.749393,444,1630,2074,484,449,231,497,1212,5769
1629672,00,0,158,31,3085.0,580,1173,0.494458,95,291,0.32646,297,392,0.757653,140,369,509,214,53,25,164,244,1552
101108,00,0,1155,1155,39896.0,7398,15634,0.473199,1544,4187,0.36876,4596,5275,0.871279,714,4492,5206,10977,2453,172,2774,2800,20936
1626166,00,0,279,41,4994.0,825,1959,0.421133,282,778,0.362467,200,241,0.829875,87,537,624,905,188,63,328,476,2132
203901,00,0,500,395,13384.0,2086,4666,0.447063,190,662,0.287009,674,1082,0.62292,523,1484,2007,2867,588,151,1084,1000,5036
1627780,00,0,142,39,2056.0,313,577,0.542461,66,206,0.320388,48,84,0.571428,114,282,396,151,148,38,79,234,740
1630691,00,0,13,0,176.0,18,50,0.36,13,39,0.333333,1,2,0.5,6,26,32,7,0,7,5,12,50
1629033,00,0,87,0,759.0,85,276,0.307971,37,164,0.225609,44,48,0.916666,16,100,116,95,28,6,57,66,251
203486,00,0,661,386,14768.0,2179,3730,0.584182,2,41,0.04878,1124,2019,0.556711,1361,3017,4378,1611,503,592,986,1846,5484
1627751,00,0,416,164,8409.0,1348,2148,0.62756,2,3,0.666666,337,650,0.518461,1033,1491,2524,601,214,524,408,959,3035
1630197,00,0,106,40,2323.0,325,864,0.376157,115,404,0.284653,66,92,0.717391,103,427,530,228,59,80,193,146,831
1630582,00,0,12,0,71.0,5,16,0.3125,3,9,0.333333,0,2,0.0,5,7,12,1,1,4,1,6,13
1629673,00,0,184,72,4545.0,846,2034,0.415929,382,1121,0.340767,446,504,0.88492,58,412,470,537,121,42,312,386,2520
1629645,00,0,137,87,3904.0,677,1596,0.424185,258,732,0.352459,266,388,0.685567,85,443,528,649,134,44,376,352,1878
1629008,00,0,125,71,3081.0,675,1303,0.518035,242,577,0.41941,171,215,0.795348,166,597,763,133,77,81,138,242,1763
203490,00,0,504,316,13080.0,2059,4313,0.477393,670,1684,0.397862,548,690,0.794202,590,1961,2551,767,570,216,393,893,5336
1626171,00,0,453,120,9837.0,2025,4308,0.470055,477,1244,0.38344,494,657,0.751902,850,2145,2995,537,263,171,487,868,5021
204001,00,0,337,336,10385.0,2281,5142,0.443601,600,1698,0.353356,1209,1474,0.820217,589,2060,2649,537,234,635,556,1027,6371
203939,00,0,511,178,9720.0,1451,2480,0.58508,121,409,0.295843,903,1202,0.751247,798,1551,2349,524,324,242,351,1137,3926
1629619,00,0,11,0,52.0,5,17,0.294117,1,6,0.166666,2,2,1.0,1,5,6,3,1,0,3,8,13
1626181,00,0,421,188,9424.0,1680,3630,0.462809,599,1560,0.383974,817,983,0.831129,160,928,1088,625,341,113,498,767,4776
1630563,00,0,50,16,965.0,101,270,0.374074,42,137,0.306569,44,59,0.745762,32,81,113,81,20,23,57,79,288
1627752,00,0,370,218,8937.0,1377,3310,0.416012,626,1689,0.370633,519,637,0.814756,192,1250,1442,647,313,159,579,755,3899
1630202,00,0,137,6,2269.0,344,791,0.434892,203,493,0.411764,61,66,0.924242,65,227,292,259,62,15,94,165,952
1630243,00,0,10,0,74.0,15,33,0.454545,9,24,0.375,4,4,1.0,7,9,16,4,5,1,7,6,43
1629674,00,0,15,0,120.0,17,38,0.447368,0,0,0.0,11,17,0.647058,14,17,31,6,1,8,6,18,45
1630193,00,0,142,6,3046.0,513,1304,0.393404,255,699,0.364806,332,375,0.885333,56,328,384,402,84,15,157,281,1613
203944,00,0,518,438,16145.0,3388,7177,0.472063,448,1349,0.332097,1967,2648,0.742824,1025,3790,4815,1842,365,235,1423,1619,9191
1630559,00,0,61,19,1418.0,146,318,0.459119,53,167,0.317365,99,118,0.838983,45,148,193,110,29,20,40,87,444
1629629,00,0,133,62,3313.0,474,1225,0.386938,182,560,0.325,269,320,0.840625,82,343,425,170,142,52,187,260,1399
1628432,00,0,79,6,957.0,108,249,0.433734,50,128,0.390625,18,27,0.666666,18,135,153,69,35,11,27,83,284
1630194,00,0,64,2,480.0,96,174,0.551724,2,14,0.142857,10,22,0.454545,74,79,153,28,43,27,22,86,204
1629675,00,0,177,32,3057.0,637,1300,0.49,150,437,0.343249,266,368,0.722826,218,529,747,178,93,169,173,434,1690
1630208,00,0,68,5,430.0,64,99,0.646464,0,1,0.0,37,54,0.685185,38,59,97,15,9,21,27,58,165
1626196,00,0,438,306,13033.0,1923,4494,0.427903,694,1900,0.365263,730,870,0.83908,313,1064,1377,1172,465,262,602,1020,5270
203085,00,0,655,174,15840.0,2123,5080,0.417913,746,2137,0.349087,749,1154,0.649046,217,1142,1359,1438,466,108,709,1399,5741
1629130,00,0,239,209,6631.0,946,2176,0.434742,762,1878,0.40575,184,214,0.859813,43,661,704,363,125,53,215,586,2838
1629011,00,0,230,117,5473.0,831,1151,0.72198,0,0,0.0,279,517,0.539651,771,949,1720,128,197,458,158,692,1941
1630526,00,0,49,36,1087.0,134,324,0.41358,58,165,0.351515,40,54,0.74074,75,199,274,49,29,15,39,75,366
1629676,00,0,109,62,2385.0,373,753,0.495351,76,208,0.365384,165,233,0.708154,164,396,560,178,88,71,157,272,987
200765,00,0,957,733,28570.0,3886,8516,0.456317,449,1384,0.324421,1116,1826,0.611171,910,3439,4349,7584,1518,125,2586,1997,9337
201565,00,0,672,511,21315.0,4784,10474,0.45675,556,1762,0.31555,2106,2536,0.830441,538,1701,2239,3646,521,235,1693,848,12230
203082,00,0,670,178,16627.0,2740,6567,0.417237,1234,3415,0.361346,811,967,0.838676,234,1673,1907,841,552,221,657,1133,7525
1626179,00,0,477,235,12440.0,2180,5225,0.417224,951,2532,0.375592,728,886,0.82167,312,1554,1866,1509,440,113,579,680,6039
201937,00,0,665,601,20128.0,2407,6186,0.389104,616,1887,0.326444,1969,2335,0.843254,419,2341,2760,5045,1200,88,1737,1687,7399
1626156,00,0,424,360,12476.0,2722,6485,0.419737,1043,2926,0.356459,1017,1302,0.781105,219,1284,1503,2370,471,119,1196,790,7504
1630346,00,0,1,0,5.0,1,5,0.2,1,5,0.2,0,0,0.0,0,0,0,0,1,0,0,0,3
1627734,00,0,415,275,11806.0,2330,4367,0.533547,181,567,0.319223,1120,1538,0.728218,937,2878,3815,1493,309,184,958,1260,5961
203967,00,0,356,205,8964.0,1497,3393,0.441202,512,1433,0.357292,674,804,0.838308,538,1548,2086,699,220,79,573,755,4180
203107,00,0,388,182,8616.0,997,2132,0.467636,237,670,0.353731,445,543,0.819521,312,805,1117,1586,309,60,513,658,2676
1630648,00,0,4,0,30.0,1,11,0.090909,1,6,0.166666,2,2,1.0,2,6,8,0,1,0,1,0,5
1629678,00,0,71,3,837.0,89,221,0.402714,45,140,0.321428,22,30,0.733333,24,112,136,40,12,9,28,108,245
203471,00,0,621,267,16448.0,3287,7547,0.435537,721,2136,0.337546,1511,1814,0.832965,266,1563,1829,2907,515,82,1479,1263,8806
1630206,00,0,22,1,206.0,32,82,0.390243,8,30,0.266666,12,15,0.8,4,26,30,9,8,3,14,14,84
1630578,00,0,72,13,1489.0,249,525,0.474285,29,117,0.247863,165,232,0.711206,138,255,393,185,59,68,145,214,692
1629012,00,0,218,208,7179.0,1625,3548,0.458004,325,860,0.377906,781,944,0.82733,189,474,663,720,181,23,541,510,4356
1629013,00,0,262,83,6094.0,775,1889,0.410269,530,1359,0.389992,274,328,0.835365,54,418,472,423,116,39,176,482,2354
1630549,00,0,32,8,391.0,86,149,0.577181,2,7,0.285714,24,41,0.585365,81,79,160,17,10,15,30,60,198
1627783,00,0,400,306,11780.0,2408,4920,0.48943,388,1182,0.328257,1086,1404,0.773504,554,1968,2522,1241,371,271,713,1085,6290
1627732,00,0,275,275,9326.0,1784,3188,0.559598,5,34,0.147058,809,1354,0.597488,523,1694,2217,2127,464,199,925,777,4382
1630250,00,0,9,0,35.0,4,15,0.266666,1,5,0.2,8,11,0.727272,5,5,10,0,1,1,2,6,17
1629014,00,0,211,35,4375.0,763,1797,0.424596,384,979,0.392236,234,281,0.83274,68,388,456,420,75,24,230,350,2144
1630579,00,0,41,5,555.0,39,54,0.722222,0,0,0.0,12,29,0.413793,61,108,169,21,11,22,20,66,90
1630606,00,0,17,1,200.0,19,60,0.316666,8,27,0.296296,5,6,0.833333,5,19,24,16,6,3,11,12,51
203935,00,0,520,299,15484.0,1815,4747,0.382346,796,2477,0.321356,1012,1298,0.779661,435,1431,1866,2318,821,191,939,1333,5438
202397,00,0,719,167,14354.0,2334,5425,0.43023,301,925,0.325405,496,733,0.676671,263,1527,1790,2799,518,186,897,949,5465
1630188,00,0,78,9,1080.0,198,400,0.495,44,139,0.316546,83,109,0.761467,108,236,344,28,16,45,49,112,523
1630270,00,0,9,0,39.0,2,10,0.2,1,8,0.125,0,0,0.0,2,4,6,1,0,0,0,2,5
203503,00,0,601,310,13092.0,1335,3097,0.431062,728,1848,0.393939,274,324,0.845679,172,1199,1371,669,266,138,329,846,3672
1630531,00,0,2,0,6.0,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,2,1,0,2
203917,00,0,343,63,6700.0,770,1981,0.388692,400,1131,0.353669,350,431,0.812064,78,613,691,515,139,80,340,426,2290
202362,00,0,554,200,12681.0,1885,4240,0.444575,373,1189,0.313708,595,857,0.694282,344,1907,2251,1621,357,76,908,1086,4738
1630205,00,0,103,13,1514.0,218,455,0.47912,22,90,0.244444,90,126,0.714285,71,189,260,69,48,31,64,159,548
1630191,00,0,139,85,3270.0,476,899,0.529477,36,109,0.330275,138,195,0.707692,385,685,1070,141,61,164,152,395,1126
1629622,00,0,109,16,2100.0,336,754,0.445623,231,591,0.390862,59,78,0.75641,30,214,244,116,39,18,65,160,962
1630591,00,0,48,45,1307.0,198,548,0.361313,42,196,0.214285,126,163,0.773006,26,145,171,209,59,19,143,142,564
1630256,00,0,148,135,4099.0,679,1354,0.501477,123,397,0.309823,232,331,0.700906,267,527,794,400,157,77,237,508,1713
1628369,00,0,365,365,12183.0,2728,5979,0.456263,827,2158,0.383225,1357,1608,0.843905,319,2101,2420,1106,410,252,779,770,7640
1630678,00,0,33,7,714.0,135,220,0.613636,12,38,0.315789,36,51,0.705882,95,77,172,41,14,8,23,61,318
202066,00,0,691,287,14785.0,1570,3907,0.401842,691,2011,0.34361,560,757,0.739762,286,1334,1620,1188,572,234,640,1298,4391
1630179,00,0,13,0,59.0,6,17,0.352941,0,7,0.0,1,3,0.333333,0,6,6,6,5,0,2,3,13
1628464,00,0,306,147,5988.0,916,1682,0.544589,158,480,0.329166,327,453,0.721854,469,1040,1509,384,149,262,255,815,2317
1630271,00,0,44,1,459.0,47,126,0.373015,18,68,0.264705,34,51,0.666666,10,53,63,41,16,11,28,47,146
1630560,00,0,67,2,1176.0,218,503,0.433399,47,174,0.270114,87,105,0.828571,16,145,161,78,33,8,55,66,570
202738,00,0,550,362,15563.0,3167,7290,0.43443,1042,2876,0.362308,2339,2682,0.87211,283,1037,1320,2638,472,61,1242,1146,9715
1629744,00,0,126,1,1226.0,178,411,0.43309,109,270,0.403703,37,46,0.804347,19,136,155,61,22,4,38,74,502
202691,00,0,647,610,21279.0,4758,10395,0.45772,1912,4586,0.416921,1219,1435,0.849477,288,1967,2255,1504,577,349,1096,1367,12647
202684,00,0,730,478,19556.0,2654,5117,0.518663,10,38,0.263157,1274,2107,0.604651,2404,3716,6120,725,364,501,825,1655,6592
1630550,00,0,33,0,262.0,24,55,0.436363,7,27,0.259259,12,20,0.6,11,32,43,19,8,11,10,26,67
1629680,00,0,196,72,4271.0,364,808,0.450495,144,444,0.324324,67,102,0.656862,116,266,382,217,313,189,122,426,939
1629681,00,0,54,4,642.0,62,184,0.336956,37,119,0.310924,14,19,0.736842,27,57,84,30,28,23,15,78,175
1630214,00,0,112,14,1785.0,265,515,0.514563,32,114,0.280701,80,124,0.645161,140,277,417,137,93,48,79,179,642
1630225,00,0,12,0,74.0,7,26,0.26923,4,16,0.25,2,6,0.333333,3,9,12,4,4,2,4,4,20
1630167,00,0,134,10,1913.0,355,682,0.520527,78,254,0.307086,113,150,0.753333,95,311,406,106,42,48,79,157,901
1629308,00,0,139,28,2374.0,265,507,0.522682,73,202,0.361386,65,106,0.613207,66,397,463,303,102,48,145,256,668
1626157,00,0,482,482,16471.0,4130,7830,0.527458,779,1961,0.397246,2131,2559,0.832747,1448,4017,5465,1486,389,663,1290,1633,11170
1629018,00,0,204,116,5692.0,982,2362,0.415749,491,1263,0.388756,297,362,0.820441,79,375,454,287,227,47,141,330,2752
200782,00,0,777,581,22530.0,2014,4736,0.425253,809,2223,0.363922,699,935,0.747593,1177,3213,4390,1149,887,240,763,1910,5536
1629730,00,0,39,0,300.0,35,70,0.5,9,29,0.310344,38,49,0.77551,7,32,39,21,7,1,13,23,117
1626167,00,0,431,398,12379.0,2068,4230,0.488888,391,1121,0.348795,958,1247,0.768243,615,2264,2879,513,311,984,574,1251,5485
202685,00,0,695,666,18141.0,3703,6577,0.563022,155,432,0.358796,1758,2239,0.785171,1953,4618,6571,824,290,702,1141,1982,9319
1627832,00,0,348,199,9863.0,1616,3996,0.404404,793,2078,0.381616,730,849,0.859835,144,961,1105,1704,439,131,557,689,4755
1629020,00,0,166,97,3136.0,369,624,0.591346,3,21,0.142857,151,245,0.616326,343,681,1024,175,172,94,141,318,892
1630170,00,0,133,39,2993.0,449,1067,0.420805,189,530,0.356603,126,150,0.84,68,412,480,192,119,59,80,231,1213
1629216,00,0,127,34,2327.0,310,783,0.395913,171,499,0.342685,64,77,0.831168,32,155,187,283,88,14,133,243,855
202696,00,0,741,680,22869.0,5397,10936,0.493507,556,1596,0.34837,1203,1590,0.756603,1887,5844,7731,2037,650,675,1292,1825,12553
1629731,00,0,126,47,2264.0,242,541,0.447319,131,359,0.364902,50,70,0.714285,72,312,384,128,66,32,49,174,665
1630532,00,0,79,79,2429.0,456,975,0.467692,96,271,0.354243,189,219,0.863013,84,272,356,231,68,34,119,164,1197
1629021,00,0,196,37,2963.0,517,1062,0.486817,144,449,0.320712,296,364,0.813186,142,540,682,217,85,63,204,440,1474
1630688,00,0,45,0,359.0,41,104,0.39423,19,59,0.322033,7,12,0.583333,27,27,54,15,20,6,13,49,108
202689,00,0,741,696,24666.0,4975,11897,0.418172,1663,4614,0.360424,2801,3333,0.840384,415,2400,2815,3919,921,280,1570,1100,14414
1629022,00,0,208,56,4240.0,735,1776,0.413851,257,749,0.343124,225,289,0.778546,55,437,492,330,112,51,184,284,1952
202322,00,0,613,601,21832.0,4235,9833,0.430692,618,1912,0.323221,2614,3355,0.779135,347,2265,2612,5557,1018,427,2332,1335,11702
203933,00,0,332,236,9554.0,2124,4191,0.5068,247,692,0.356936,647,830,0.779518,449,923,1372,397,327,168,341,791,5142
1629023,00,0,187,146,5481.0,820,1807,0.45379,308,821,0.375152,254,362,0.701657,233,838,1071,431,177,184,303,481,2202
1630613,00,0,48,7,968.0,173,427,0.405152,81,215,0.376744,46,61,0.754098,4,79,83,85,26,3,57,66,473
1629139,00,0,121,8,1447.0,165,403,0.409429,68,193,0.352331,58,87,0.666666,65,237,302,74,46,37,46,115,456
1630322,00,0,25,1,465.0,71,175,0.405714,53,146,0.363013,4,5,0.8,6,67,73,24,19,8,11,31,199
1630570,00,0,48,10,869.0,142,267,0.531835,9,38,0.236842,71,94,0.755319,57,142,199,81,25,28,44,116,364
1629683,00,0,42,0,272.0,33,73,0.452054,3,16,0.1875,19,23,0.826086,6,26,32,24,12,4,18,41,88
201566,00,0,1021,1004,35424.0,8322,19005,0.437884,1142,3746,0.304858,5512,7038,0.783177,1690,5851,7541,8611,1699,313,4188,2686,23298
1629632,00,0,195,72,5505.0,966,2338,0.413173,432,1183,0.365173,308,362,0.850828,73,623,696,679,116,32,335,433,2672
1628401,00,0,263,159,6806.0,1052,2381,0.441831,334,983,0.339776,589,703,0.837837,126,738,864,1006,205,203,356,568,3027
202355,00,0,511,332,12646.0,2687,4583,0.586297,8,26,0.307692,1068,1765,0.605099,1608,3915,5523,326,271,1143,756,1341,6450
1630580,00,0,29,0,205.0,20,56,0.357142,14,43,0.325581,7,13,0.538461,4,10,14,9,4,3,2,14,61
1630598,00,0,50,35,1209.0,156,337,0.462908,42,138,0.304347,62,85,0.729411,51,127,178,68,30,10,54,93,416
203952,00,0,598,598,20936.0,4284,9565,0.447882,837,2392,0.349916,2114,2924,0.722982,739,1910,2649,1393,595,399,1191,1298,11519
1629623,00,0,19,0,199.0,26,61,0.426229,9,26,0.346153,19,35,0.542857,3,22,25,23,5,1,12,17,80
1630314,00,0,24,16,640.0,105,282,0.37234,31,106,0.292452,68,97,0.70103,19,55,74,94,24,10,58,52,309
1629684,00,0,209,35,4056.0,400,890,0.449438,178,483,0.36853,155,200,0.775,171,459,630,210,100,117,168,510,1133
1629026,00,0,200,60,4410.0,523,1154,0.453206,170,491,0.346232,88,163,0.539877,265,633,898,400,171,67,180,407,1304
101150,00,0,1123,122,27102.0,5047,12045,0.419012,1457,4146,0.351423,4042,4803,0.841557,431,2053,2484,3789,952,192,1896,1439,15593
1630172,00,0,88,80,2406.0,309,630,0.490476,69,167,0.413173,121,166,0.728915,83,313,396,114,73,55,114,154,808
1630533,00,0,62,31,1346.0,191,424,0.450471,76,242,0.314049,43,55,0.781818,26,103,129,65,35,12,41,113,501
1629057,00,0,174,77,3460.0,557,765,0.728104,0,3,0.0,141,212,0.665094,438,717,1155,249,130,300,146,329,1255
1629627,00,0,85,85,2694.0,844,1397,0.604151,16,48,0.333333,483,707,0.683168,231,360,591,276,73,48,226,177,2187
1629685,00,0,81,0,972.0,94,228,0.41228,47,147,0.319727,36,45,0.8,41,155,196,67,33,15,48,84,271
1626159,00,0,315,117,8131.0,1040,2520,0.412698,215,683,0.314787,338,533,0.634146,315,1300,1615,792,277,126,457,705,2633
1630216,00,0,29,0,137.0,18,44,0.40909,10,23,0.434782,9,10,0.9,0,10,10,19,2,1,8,17,55
1630164,00,0,39,27,836.0,191,368,0.519021,12,38,0.315789,54,86,0.627906,55,171,226,26,11,36,60,121,448
1626174,00,0,222,122,5246.0,1152,2219,0.519152,275,724,0.379834,577,864,0.667824,334,1287,1621,299,137,190,316,396,3156
1630218,00,0,25,0,88.0,10,36,0.277777,2,10,0.2,5,10,0.5,9,18,27,5,1,4,2,7,27
1626153,00,0,411,70,8577.0,1080,2384,0.45302,276,779,0.3543,516,646,0.798761,322,996,1318,1246,474,148,397,446,2952
1630589,00,0,4,0,15.0,1,4,0.25,0,1,0.0,3,3,1.0,1,2,3,2,0,1,0,0,5
1630593,00,0,5,0,19.0,2,3,0.666666,1,2,0.5,0,0,0.0,0,0,0,3,0,0,1,1,5
1628221,00,0,2,0,21.0,2,7,0.285714,1,6,0.166666,3,5,0.6,0,2,2,4,2,1,1,4,8
201152,00,0,1085,711,31778.0,5970,11896,0.501849,515,1552,0.331829,1393,2102,0.662702,2179,4166,6345,2003,1535,448,1584,2349,13848
1629027,00,0,280,280,9400.0,2269,5161,0.439643,730,2057,0.354885,1808,2072,0.872586,184,901,1085,2544,262,42,1161,483,7076
1630209,00,0,56,12,706.0,130,247,0.526315,1,11,0.090909,38,61,0.62295,85,209,294,49,17,20,41,84,299
1627826,00,0,360,227,6844.0,1202,2013,0.597118,1,10,0.1,596,790,0.75443,804,1546,2350,410,112,304,382,808,3001
